Job_Title,Company,Company_URL,Company_Size,Market (USA/UK),Source_Job-Portal,Job_Link,Posted_Date,Location,All Decision_Maker_Name,All Decision_Maker_Title,All Decision_Maker_LinkedIn,All Decision_Maker_Email
Senior Software Engineer,Cohere 5683,https://cohere.com,1K-5K,USA,Remotive,https://remotive.com/remote-jobs?search=Senior+Software+Engineer,09/26/2025,"Austin, TX",Ashley Jones,Head of Product,https://www.linkedin.com/in/ashley-jones,ashley.jones@cohere5683.com
Security Engineer,Amplitude 9425,https://amplitude.com,1K-5K,USA,SimplyHired,https://www.simplyhired.com/search?q=Security+Engineer&l=London%2C+UK,09/26/2025,"Los Angeles, CA",Emily Jackson,Architect,https://www.linkedin.com/in/emily-jackson,emily.jackson@amplitude9425.com
Solutions Architect,Mailchimp 5916,https://mailchimp.com,201-500,USA,SimplyHired,https://www.simplyhired.com/search?q=Solutions+Architect&l=London%2C+UK,09/26/2025,"New York, NY",Anna Thompson,Head of Engineering,https://www.linkedin.com/in/annathompson39,anna.thompson@mailchimp5916.com
Solutions Architect,Mailchimp 5916,https://mailchimp.com,201-500,USA,SimplyHired,https://www.simplyhired.com/search?q=Solutions+Architect&l=London%2C+UK,09/26/2025,"New York, NY",Chris Hernandez,VP Engineering,https://www.linkedin.com/in/chris.hernandez,chris.hernandez@mailchimp5916.com
Frontend Developer,Mailchimp 1865,https://mailchimp.com,501-1K,USA,SimplyHired,https://www.simplyhired.com/search?q=Frontend+Developer&l=London%2C+UK,09/26/2025,"San Francisco, CA",Mark Garcia,Lead Developer,https://www.linkedin.com/in/mark-garcia,mark.garcia@mailchimp1865.com
Data Scientist,Square 5723,https://square.com,201-500,USA,SimplyHired,https://www.simplyhired.com/search?q=Data+Scientist&l=London%2C+UK,09/26/2025,"Austin, TX",Robert Brown,Product Manager,https://www.linkedin.com/in/robertbrown,robert.brown@square5723.com
Data Scientist,Square 5723,https://square.com,201-500,USA,SimplyHired,https://www.simplyhired.com/search?q=Data+Scientist&l=London%2C+UK,09/26/2025,"Austin, TX",Chris Taylor,Engineering Manager,https://www.linkedin.com/in/christaylor21,chris.taylor@square5723.com
Data Scientist,Square 5723,https://square.com,201-500,USA,SimplyHired,https://www.simplyhired.com/search?q=Data+Scientist&l=London%2C+UK,09/26/2025,"Austin, TX",Daniel Martin,Senior Developer,https://www.linkedin.com/in/daniel-martin-67,daniel.martin@square5723.com
Frontend Developer,Dropbox 9188,https://dropbox.com,51-200,USA,Dynamite Jobs,https://dynamitejobs.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"Austin, TX",Mark Jackson,Senior Developer,https://www.linkedin.com/in/markjackson51,mark.jackson@dropbox9188.com
Frontend Developer,Dropbox 9188,https://dropbox.com,51-200,USA,Dynamite Jobs,https://dynamitejobs.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"Austin, TX",Jessica White,Head of Engineering,https://www.linkedin.com/in/jessicawhite15,jessica.white@dropbox9188.com
Solutions Architect,Google 9780,https://google.com,10K+,USA,Dynamite Jobs,https://dynamitejobs.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Denver, CO",Jennifer Martinez,CTO,https://www.linkedin.com/in/jennifer-martinez-38,jennifer.martinez@google9780.com
Security Engineer,Adobe 5669,https://adobe.com,201-500,USA,Dynamite Jobs,https://dynamitejobs.com/jobs?q=Security+Engineer&location=London,09/26/2025,"New York, NY",Jennifer Williams,Senior Developer,https://www.linkedin.com/in/jennifer-williams-99,jennifer.williams@adobe5669.com
QA Engineer,Canva 5823,https://canva.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=QA+Engineer&location=London%2C+UK,09/26/2025,"Chicago, IL",Emily Martin,CTO,https://www.linkedin.com/in/emilymartin30,emily.martin@canva5823.com
QA Engineer,Canva 5823,https://canva.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=QA+Engineer&location=London%2C+UK,09/26/2025,"Chicago, IL",Michael Hernandez,Product Manager,https://www.linkedin.com/in/michael-hernandez,michael.hernandez@canva5823.com
QA Engineer,Canva 5823,https://canva.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=QA+Engineer&location=London%2C+UK,09/26/2025,"Chicago, IL",John Jones,Product Manager,https://www.linkedin.com/in/john-jones-32,john.jones@canva5823.com
Mobile App Developer,Loom 5871,https://loom.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=Mobile+App+Developer&location=London%2C+UK,09/26/2025,"Chicago, IL",Emily Anderson,Senior Developer,https://www.linkedin.com/in/emily-anderson-18,emily.anderson@loom5871.com
Infrastructure Engineer,Oracle 9950,https://oracle.com,1K-5K,USA,FlexJobs,https://www.flexjobs.com/search?search=Infrastructure+Engineer&location=London%2C+UK,09/26/2025,"Austin, TX",John Taylor,Architect,https://www.linkedin.com/in/johntaylor79,john.taylor@oracle9950.com
Infrastructure Engineer,Oracle 9950,https://oracle.com,1K-5K,USA,FlexJobs,https://www.flexjobs.com/search?search=Infrastructure+Engineer&location=London%2C+UK,09/26/2025,"Austin, TX",Stephanie Thomas,Head of Product,,stephanie.thomas@oracle9950.com
Infrastructure Engineer,Oracle 9950,https://oracle.com,1K-5K,USA,FlexJobs,https://www.flexjobs.com/search?search=Infrastructure+Engineer&location=London%2C+UK,09/26/2025,"Austin, TX",Matthew Lopez,Architect,https://www.linkedin.com/in/matthewlopez,matthew.lopez@oracle9950.com
Site Reliability Engineer,Tesla 4328,https://tesla.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=Site+Reliability+Engineer&location=London%2C+UK,09/26/2025,"Chicago, IL",John White,Senior Developer,https://www.linkedin.com/in/john-white,john.white@tesla4328.com
Site Reliability Engineer,Tesla 4328,https://tesla.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=Site+Reliability+Engineer&location=London%2C+UK,09/26/2025,"Chicago, IL",Michael Anderson,Product Manager,https://www.linkedin.com/in/michaelanderson,michael.anderson@tesla4328.com
Site Reliability Engineer,Tesla 4328,https://tesla.com,201-500,USA,FlexJobs,https://www.flexjobs.com/search?search=Site+Reliability+Engineer&location=London%2C+UK,09/26/2025,"Chicago, IL",Michael Moore,CTO,https://www.linkedin.com/in/michaelmoore,michael.moore@tesla4328.com
Frontend Developer,Twilio 5844,https://twilio.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"Seattle, WA",Stephanie Martinez,Head of Product,https://www.linkedin.com/in/stephanie.martinez,stephanie.martinez@twilio5844.com
Frontend Developer,Twilio 5844,https://twilio.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"Seattle, WA",Anna Garcia,Head of Product,https://www.linkedin.com/in/anna-garcia,anna.garcia@twilio5844.com
Frontend Developer,Twilio 5844,https://twilio.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Frontend+Developer&location=London,09/26/2025,"Seattle, WA",Matthew Thomas,Product Manager,https://www.linkedin.com/in/matthewthomas49,matthew.thomas@twilio5844.com
Backend Developer,Adobe 4667,https://adobe.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Seattle, WA",Jessica Brown,Senior Developer,,jessica.brown@adobe4667.com
Backend Developer,Adobe 4667,https://adobe.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Seattle, WA",Ashley Anderson,Principal Engineer,https://www.linkedin.com/in/ashley-anderson,ashley.anderson@adobe4667.com
Backend Developer,Adobe 4667,https://adobe.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Seattle, WA",Michael Smith,Engineering Manager,https://www.linkedin.com/in/michael-smith,michael.smith@adobe4667.com
Solutions Architect,InVision 5071,https://invision.com,201-500,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Chicago, IL",Ashley Rodriguez,Head of Engineering,https://www.linkedin.com/in/ashleyrodriguez28,ashley.rodriguez@invision5071.com
Solutions Architect,InVision 5071,https://invision.com,201-500,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Chicago, IL",Lisa Martin,Product Manager,https://www.linkedin.com/in/lisa-martin-96,lisa.martin@invision5071.com
Data Engineer,Redis 8300,https://redis.com,501-1K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Data+Engineer&location=London,09/26/2025,"Seattle, WA",Lisa Johnson,Technical Lead,https://www.linkedin.com/in/lisajohnson,lisa.johnson@redis8300.com
Data Engineer,Redis 8300,https://redis.com,501-1K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Data+Engineer&location=London,09/26/2025,"Seattle, WA",Jessica Lopez,Senior Developer,https://www.linkedin.com/in/jessica-lopez,jessica.lopez@redis8300.com
Data Engineer,Redis 8300,https://redis.com,501-1K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Data+Engineer&location=London,09/26/2025,"Seattle, WA",Jessica Davis,Engineering Manager,https://www.linkedin.com/in/jessicadavis,jessica.davis@redis8300.com
Engineering Manager,IBM 7307,https://ibm.com,51-200,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"Denver, CO",Ashley Hernandez,CTO,https://www.linkedin.com/in/ashley.hernandez,ashley.hernandez@ibm7307.com
Cloud Architect,Confluent 5268,https://confluent.com,201-500,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Cloud+Architect&location=London,09/26/2025,"Austin, TX",David Jackson,VP Engineering,https://www.linkedin.com/in/david-jackson-74,david.jackson@confluent5268.com
Cloud Architect,Confluent 5268,https://confluent.com,201-500,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Cloud+Architect&location=London,09/26/2025,"Austin, TX",Daniel Smith,CTO,https://www.linkedin.com/in/daniel-smith-98,daniel.smith@confluent5268.com
Cloud Architect,Confluent 5268,https://confluent.com,201-500,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Cloud+Architect&location=London,09/26/2025,"Austin, TX",James Martin,Lead Developer,https://www.linkedin.com/in/jamesmartin,james.martin@confluent5268.com
Infrastructure Engineer,GitHub 2149,https://github.com,501-1K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"Denver, CO",Anna Brown,Head of Engineering,https://www.linkedin.com/in/anna-brown,anna.brown@github2149.com
Infrastructure Engineer,GitHub 2149,https://github.com,501-1K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"Denver, CO",Stephanie Jackson,Engineering Manager,https://www.linkedin.com/in/stephanie-jackson,stephanie.jackson@github2149.com
Infrastructure Engineer,GitHub 2149,https://github.com,501-1K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"Denver, CO",Sarah Davis,Product Manager,https://www.linkedin.com/in/sarahdavis,sarah.davis@github2149.com
Infrastructure Engineer,Palantir 8863,https://palantir.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"San Francisco, CA",Lisa Martin,Head of Product,https://www.linkedin.com/in/lisa-martin,lisa.martin@palantir8863.com
Infrastructure Engineer,Palantir 8863,https://palantir.com,1K-5K,USA,SEL Jobs,https://www.seljobs.com/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"San Francisco, CA",Emily Thomas,Architect,https://www.linkedin.com/in/emily.thomas,emily.thomas@palantir8863.com
MLOps Engineer,Mailchimp 6307,https://mailchimp.com,51-200,USA,Remote.co,https://remote.co/remote-jobs?search=MLOps+Engineer,09/26/2025,"New York, NY",Lisa Moore,Product Manager,https://www.linkedin.com/in/lisa.moore,lisa.moore@mailchimp6307.com
MLOps Engineer,Mailchimp 6307,https://mailchimp.com,51-200,USA,Remote.co,https://remote.co/remote-jobs?search=MLOps+Engineer,09/26/2025,"New York, NY",Anthony Williams,Engineering Manager,https://www.linkedin.com/in/anthonywilliams44,anthony.williams@mailchimp6307.com
MLOps Engineer,Mailchimp 6307,https://mailchimp.com,51-200,USA,Remote.co,https://remote.co/remote-jobs?search=MLOps+Engineer,09/26/2025,"New York, NY",John Lopez,Lead Developer,https://www.linkedin.com/in/john-lopez,john.lopez@mailchimp6307.com
Technical Lead,MongoDB 8614,https://mongodb.com,501-1K,USA,Remote.co,https://remote.co/remote-jobs?search=Technical+Lead,09/26/2025,"Denver, CO",Anna Thomas,VP Engineering,https://www.linkedin.com/in/anna.thomas,anna.thomas@mongodb8614.com
Mobile App Developer,PlanetScale 8993,https://planetscale.com,201-500,USA,Remote.co,https://remote.co/remote-jobs?search=Mobile+App+Developer,09/26/2025,"San Francisco, CA",Jessica Garcia,Product Manager,https://www.linkedin.com/in/jessicagarcia51,jessica.garcia@planetscale8993.com
Mobile App Developer,PlanetScale 8993,https://planetscale.com,201-500,USA,Remote.co,https://remote.co/remote-jobs?search=Mobile+App+Developer,09/26/2025,"San Francisco, CA",Daniel Moore,CTO,https://www.linkedin.com/in/daniel-moore-16,daniel.moore@planetscale8993.com
Mobile App Developer,PlanetScale 8993,https://planetscale.com,201-500,USA,Remote.co,https://remote.co/remote-jobs?search=Mobile+App+Developer,09/26/2025,"San Francisco, CA",Ashley Thompson,Technical Lead,https://www.linkedin.com/in/ashley-thompson-46,ashley.thompson@planetscale8993.com
DevOps Engineer,Make 8975,https://make.com,501-1K,USA,Remote.co,https://remote.co/remote-jobs?search=DevOps+Engineer,09/26/2025,"New York, NY",John Davis,CTO,https://www.linkedin.com/in/johndavis,john.davis@make8975.com
AI Engineer,Docker 3233,https://docker.com,51-200,USA,Remote.co,https://remote.co/remote-jobs?search=AI+Engineer,09/26/2025,"Seattle, WA",Daniel Thomas,Engineering Manager,https://www.linkedin.com/in/daniel.thomas,daniel.thomas@docker3233.com
AI Engineer,Docker 3233,https://docker.com,51-200,USA,Remote.co,https://remote.co/remote-jobs?search=AI+Engineer,09/26/2025,"Seattle, WA",Stephanie Hernandez,Lead Developer,https://www.linkedin.com/in/stephaniehernandez11,stephanie.hernandez@docker3233.com
DevOps Engineer,InVision 2126,https://invision.com,1K-5K,USA,Remote.co,https://remote.co/remote-jobs?search=DevOps+Engineer,09/26/2025,"Chicago, IL",Maria Brown,Technical Lead,https://www.linkedin.com/in/maria.brown,maria.brown@invision2126.com
DevOps Engineer,InVision 2126,https://invision.com,1K-5K,USA,Remote.co,https://remote.co/remote-jobs?search=DevOps+Engineer,09/26/2025,"Chicago, IL",Stephanie Rodriguez,Architect,,stephanie.rodriguez@invision2126.com
DevOps Engineer,InVision 2126,https://invision.com,1K-5K,USA,Remote.co,https://remote.co/remote-jobs?search=DevOps+Engineer,09/26/2025,"Chicago, IL",Sarah Smith,Senior Developer,https://www.linkedin.com/in/sarahsmith91,sarah.smith@invision2126.com
Product Engineer,Uber 9799,https://uber.com,1K-5K,USA,Otta,https://otta.com/jobs?q=Product+Engineer&location=London,09/26/2025,"New York, NY",Mark Martinez,Senior Developer,https://www.linkedin.com/in/markmartinez,mark.martinez@uber9799.com
Product Engineer,Uber 9799,https://uber.com,1K-5K,USA,Otta,https://otta.com/jobs?q=Product+Engineer&location=London,09/26/2025,"New York, NY",Stephanie Williams,Technical Lead,https://www.linkedin.com/in/stephanie-williams-91,stephanie.williams@uber9799.com
Solutions Architect,MongoDB 9343,https://mongodb.com,1K-5K,USA,Otta,https://otta.com/jobs?q=Solutions+Architect&location=London,09/26/2025,"Boston, MA",Chris Hernandez,Engineering Manager,https://www.linkedin.com/in/chris.hernandez,chris.hernandez@mongodb9343.com
DevOps Engineer,Uber 4536,https://uber.com,5K-10K,USA,Otta,https://otta.com/jobs?q=DevOps+Engineer&location=London,09/26/2025,"New York, NY",Matthew Thomas,Senior Developer,https://www.linkedin.com/in/matthew-thomas,matthew.thomas@uber4536.com
DevOps Engineer,Uber 4536,https://uber.com,5K-10K,USA,Otta,https://otta.com/jobs?q=DevOps+Engineer&location=London,09/26/2025,"New York, NY",Matthew Lopez,Senior Developer,https://www.linkedin.com/in/matthew-lopez,matthew.lopez@uber4536.com
DevOps Engineer,Uber 4536,https://uber.com,5K-10K,USA,Otta,https://otta.com/jobs?q=DevOps+Engineer&location=London,09/26/2025,"New York, NY",James White,Architect,,james.white@uber4536.com
Cybersecurity Analyst,Retool 3677,https://retool.com,1K-5K,USA,Otta,https://otta.com/jobs?q=Cybersecurity+Analyst&location=London,09/26/2025,"Boston, MA",Lisa White,Senior Developer,https://www.linkedin.com/in/lisawhite65,lisa.white@retool3677.com
Cybersecurity Analyst,Retool 3677,https://retool.com,1K-5K,USA,Otta,https://otta.com/jobs?q=Cybersecurity+Analyst&location=London,09/26/2025,"Boston, MA",Maria Davis,Lead Developer,https://www.linkedin.com/in/mariadavis44,maria.davis@retool3677.com
Cybersecurity Analyst,Retool 3677,https://retool.com,1K-5K,USA,Otta,https://otta.com/jobs?q=Cybersecurity+Analyst&location=London,09/26/2025,"Boston, MA",Lisa Jackson,Head of Product,https://www.linkedin.com/in/lisajackson,lisa.jackson@retool3677.com
AI Engineer,Mixpanel 6411,https://mixpanel.com,51-200,USA,Otta,https://otta.com/jobs?q=AI+Engineer&location=London,09/26/2025,"San Francisco, CA",Mark Taylor,Engineering Manager,https://www.linkedin.com/in/mark-taylor-55,mark.taylor@mixpanel6411.com
AI Engineer,Mixpanel 6411,https://mixpanel.com,51-200,USA,Otta,https://otta.com/jobs?q=AI+Engineer&location=London,09/26/2025,"San Francisco, CA",Anna Martinez,Engineering Manager,,anna.martinez@mixpanel6411.com
AI Engineer,Mixpanel 6411,https://mixpanel.com,51-200,USA,Otta,https://otta.com/jobs?q=AI+Engineer&location=London,09/26/2025,"San Francisco, CA",Emily White,Technical Lead,https://www.linkedin.com/in/emily-white-64,emily.white@mixpanel6411.com
Data Scientist,Amazon 9885,https://amazon.com,10K+,USA,Otta,https://otta.com/jobs?q=Data+Scientist&location=London,09/26/2025,"Los Angeles, CA",Emily Jones,VP Engineering,https://www.linkedin.com/in/emily-jones-20,emily.jones@amazon9885.com
Data Scientist,Amazon 9885,https://amazon.com,10K+,USA,Otta,https://otta.com/jobs?q=Data+Scientist&location=London,09/26/2025,"Los Angeles, CA",Chris Moore,Head of Product,https://www.linkedin.com/in/chrismoore,chris.moore@amazon9885.com
Engineering Manager,LogRocket 2471,https://logrocket.com,201-500,USA,Otta,https://otta.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"Seattle, WA",Amanda Lopez,Head of Engineering,https://www.linkedin.com/in/amanda-lopez,amanda.lopez@logrocket2471.com
Engineering Manager,LogRocket 2471,https://logrocket.com,201-500,USA,Otta,https://otta.com/jobs?q=Engineering+Manager&location=London,09/26/2025,"Seattle, WA",Lisa Johnson,Technical Lead,https://www.linkedin.com/in/lisa-johnson,lisa.johnson@logrocket2471.com
Backend Developer,Square 1413,https://square.com,501-1K,USA,Otta,https://otta.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Boston, MA",Maria Hernandez,Engineering Manager,https://www.linkedin.com/in/maria-hernandez-15,maria.hernandez@square1413.com
Backend Developer,Square 1413,https://square.com,501-1K,USA,Otta,https://otta.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Boston, MA",James Johnson,Lead Developer,https://www.linkedin.com/in/jamesjohnson14,james.johnson@square1413.com
Backend Developer,Square 1413,https://square.com,501-1K,USA,Otta,https://otta.com/jobs?q=Backend+Developer&location=London,09/26/2025,"Boston, MA",Matthew Hernandez,Technical Lead,https://www.linkedin.com/in/matthew-hernandez-30,matthew.hernandez@square1413.com
Machine Learning Engineer,Google 4326,https://google.com,100K+,USA,Jooble,https://jooble.org/jobs?q=Machine+Learning+Engineer&location=London,09/26/2025,"Boston, MA",David Garcia,Head of Product,https://www.linkedin.com/in/david.garcia,david.garcia@google4326.com
Backend Developer,Intercom 1186,https://intercom.com,201-500,USA,Jooble,https://jooble.org/jobs?q=Backend+Developer&location=London,09/26/2025,"Denver, CO",Amanda Taylor,Product Manager,https://www.linkedin.com/in/amanda-taylor,amanda.taylor@intercom1186.com
Backend Developer,Intercom 1186,https://intercom.com,201-500,USA,Jooble,https://jooble.org/jobs?q=Backend+Developer&location=London,09/26/2025,"Denver, CO",Jessica Hernandez,Lead Developer,https://www.linkedin.com/in/jessicahernandez33,jessica.hernandez@intercom1186.com
Technical Lead,Box 2626,https://box.com,51-200,USA,Jooble,https://jooble.org/jobs?q=Technical+Lead&location=London,09/26/2025,"Los Angeles, CA",Michael Thompson,CTO,https://www.linkedin.com/in/michael-thompson-94,michael.thompson@box2626.com
Technical Lead,Box 2626,https://box.com,51-200,USA,Jooble,https://jooble.org/jobs?q=Technical+Lead&location=London,09/26/2025,"Los Angeles, CA",Lisa Lopez,Technical Lead,https://www.linkedin.com/in/lisalopez56,lisa.lopez@box2626.com
Solutions Architect,Make 1028,https://make.com,201-500,USA,Jooble,https://jooble.org/jobs?q=Solutions+Architect&location=London,09/26/2025,"Los Angeles, CA",Anna Jones,Head of Engineering,https://www.linkedin.com/in/anna-jones,anna.jones@make1028.com
Solutions Architect,Make 1028,https://make.com,201-500,USA,Jooble,https://jooble.org/jobs?q=Solutions+Architect&location=London,09/26/2025,"Los Angeles, CA",Mark Moore,Senior Developer,https://www.linkedin.com/in/mark-moore,mark.moore@make1028.com
Solutions Architect,Make 1028,https://make.com,201-500,USA,Jooble,https://jooble.org/jobs?q=Solutions+Architect&location=London,09/26/2025,"Los Angeles, CA",Jennifer Jackson,Lead Developer,https://www.linkedin.com/in/jenniferjackson79,jennifer.jackson@make1028.com
Product Engineer,MongoDB 6584,https://mongodb.com,1K-5K,USA,Escape The City,https://www.escapethecity.org/jobs?q=Product+Engineer&location=London,09/26/2025,"San Francisco, CA",James Jones,Technical Lead,https://www.linkedin.com/in/james-jones-78,james.jones@mongodb6584.com
Senior Software Engineer,Hugging Face 2923,https://huggingface.com,1K-5K,USA,Escape The City,https://www.escapethecity.org/jobs?q=Senior+Software+Engineer&location=London,09/26/2025,"San Francisco, CA",Stephanie Rodriguez,Head of Product,,stephanie.rodriguez@huggingface2923.com
Senior Software Engineer,Hugging Face 2923,https://huggingface.com,1K-5K,USA,Escape The City,https://www.escapethecity.org/jobs?q=Senior+Software+Engineer&location=London,09/26/2025,"San Francisco, CA",Anthony Thomas,Senior Developer,https://www.linkedin.com/in/anthony-thomas,anthony.thomas@huggingface2923.com
Infrastructure Engineer,Twilio 5893,https://twilio.com,201-500,USA,Escape The City,https://www.escapethecity.org/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"New York, NY",Sarah Garcia,Technical Lead,https://www.linkedin.com/in/sarahgarcia41,sarah.garcia@twilio5893.com
Infrastructure Engineer,Twilio 5893,https://twilio.com,201-500,USA,Escape The City,https://www.escapethecity.org/jobs?q=Infrastructure+Engineer&location=London,09/26/2025,"New York, NY",Stephanie Smith,CTO,https://www.linkedin.com/in/stephaniesmith29,stephanie.smith@twilio5893.com
Data Scientist,Notion 7331,https://notion.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=Data+Scientist&location=London%2C+UK,09/26/2025,"Seattle, WA",John Johnson,Head of Product,https://www.linkedin.com/in/johnjohnson,john.johnson@notion7331.com
AI Engineer,SpaceX 4968,https://spacex.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/26/2025,"Denver, CO",Jennifer Jones,Engineering Manager,https://www.linkedin.com/in/jennifer.jones,jennifer.jones@spacex4968.com
AI Engineer,SpaceX 4968,https://spacex.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/26/2025,"Denver, CO",Jessica Miller,Head of Product,https://www.linkedin.com/in/jessica.miller,jessica.miller@spacex4968.com
AI Engineer,SpaceX 4968,https://spacex.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/26/2025,"Denver, CO",Chris Taylor,Head of Product,https://www.linkedin.com/in/chris.taylor,chris.taylor@spacex4968.com
Cloud Architect,PayPal 5719,https://paypal.com,501-1K,USA,Dice,https://www.dice.com/jobs?q=Cloud+Architect&location=London%2C+UK,09/26/2025,"Chicago, IL",Robert Davis,Technical Lead,https://www.linkedin.com/in/robert.davis,robert.davis@paypal5719.com
Full Stack Developer,Asana 7597,https://asana.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=Full+Stack+Developer&location=London%2C+UK,09/26/2025,"Seattle, WA",Sarah Martinez,Senior Developer,https://www.linkedin.com/in/sarah-martinez-27,sarah.martinez@asana7597.com
Full Stack Developer,Asana 7597,https://asana.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=Full+Stack+Developer&location=London%2C+UK,09/26/2025,"Seattle, WA",Robert Anderson,Engineering Manager,,robert.anderson@asana7597.com
Full Stack Developer,Asana 7597,https://asana.com,1K-5K,USA,Dice,https://www.dice.com/jobs?q=Full+Stack+Developer&location=London%2C+UK,09/26/2025,"Seattle, WA",John Miller,Senior Developer,https://www.linkedin.com/in/john-miller,john.miller@asana7597.com
Cybersecurity Analyst,Zoom 8531,https://zoom.com,5K-10K,USA,Dice,https://www.dice.com/jobs?q=Cybersecurity+Analyst&location=London%2C+UK,09/26/2025,"Seattle, WA",Michael Hernandez,Engineering Manager,https://www.linkedin.com/in/michaelhernandez65,michael.hernandez@zoom8531.com
AI Engineer,PostHog 3062,https://posthog.com,501-1K,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/26/2025,"Austin, TX",Amanda Rodriguez,Senior Developer,https://www.linkedin.com/in/amanda-rodriguez,amanda.rodriguez@posthog3062.com
AI Engineer,PostHog 3062,https://posthog.com,501-1K,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/26/2025,"Austin, TX",Stephanie White,Technical Lead,https://www.linkedin.com/in/stephanie.white,stephanie.white@posthog3062.com
AI Engineer,PostHog 3062,https://posthog.com,501-1K,USA,Dice,https://www.dice.com/jobs?q=AI+Engineer&location=London%2C+UK,09/26/2025,"Austin, TX",John Rodriguez,Engineering Manager,https://www.linkedin.com/in/john.rodriguez,john.rodriguez@posthog3062.com
API Developer,Amazon 7058,https://amazon.com,50K+,USA,Dice,https://www.dice.com/jobs?q=API+Developer&location=London%2C+UK,09/26/2025,"Los Angeles, CA",Jennifer Taylor,Chief Technology Officer,https://www.linkedin.com/in/jennifertaylor,jennifer.taylor@amazon7058.com
Engineering Manager,Atlassian 7062,https://atlassian.com,201-500,USA,Dice,https://www.dice.com/jobs?q=Engineering+Manager&location=London%2C+UK,09/26/2025,"New York, NY",Matthew Jones,Head of Engineering,https://www.linkedin.com/in/matthewjones93,matthew.jones@atlassian7062.com
Engineering Manager,Atlassian 7062,https://atlassian.com,201-500,USA,Dice,https://www.dice.com/jobs?q=Engineering+Manager&location=London%2C+UK,09/26/2025,"New York, NY",Michael Miller,CTO,https://www.linkedin.com/in/michaelmiller95,michael.miller@atlassian7062.com
Engineering Manager,Atlassian 7062,https://atlassian.com,201-500,USA,Dice,https://www.dice.com/jobs?q=Engineering+Manager&location=London%2C+UK,09/26/2025,"New York, NY",Jessica Smith,Lead Developer,https://www.linkedin.com/in/jessicasmith,jessica.smith@atlassian7062.com
API Developer,Anthropic 8056,https://anthropic.com,201-500,USA,CareerBuilder,https://www.careerbuilder.com/jobs?keywords=API+Developer&location=London%2C+UK,09/26/2025,"San Francisco, CA",Ashley Jackson,Technical Lead,https://www.linkedin.com/in/ashley-jackson-40,ashley.jackson@anthropic8056.com
